date,doc_id,sentence_id,original_sentence,pos_tagged,tokenized
20240628,240628_bond_shinhan_1.txt,13,"특히 공사채는 HUG, 캠코, 지방 개발공 사 등 발행 증가세에도 중 한전채가 차지하는 규모가 3Q 44조원, 4Q 83조원으 로 지배적이다.","[('특히', 'MAG'), ('공사채', 'NNG'), ('는', 'JX'), ('HUG', 'SL'), (',', 'SC'), ('캠코', 'NNG'), (',', 'SC'), ('지방', 'NNG'), ('개발공사', 'NNG'), ('등', 'NNBC'), ('발행', 'NNG'), ('증가세', 'NNG'), ('에', 'JKB'), ('도', 'JX'), ('중', 'NNG'), ('한', 'XSA'), ('전채', 'NNG'), ('가', 'JKS'), ('차지', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('규모', 'NNG'), ('가', 'JKS'), ('3', 'SN'), ('Q', 'SL'), ('44', 'SN'), ('조', 'NR'), ('원', 'NNBC'), (',', 'SC'), ('4', 'SN'), ('Q', 'SL'), ('83', 'SN'), ('조', 'NR'), ('원', 'NNBC'), ('으', 'NNG'), ('로', 'JKB'), ('지배적', 'VAX'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]","['특히', '공사채', '는', 'HUG', ',', '캠코', ',', '지방', '개발공사', '등', '발행', '증가세', '에', '도', '중', '한', '전채', '가', '차지', '하', '는', '규모', '가', '3', 'Q', '44', '조', '원', ',', '4', 'Q', '83', '조', '원', '으', '로', '지배적', '이', '다', '.']"
20240628,240628_bond_shinhan_1.txt,14,"년 79조원 영업흑자 전망, 정부의 공공기관 재정 건전화 기조 등을 고려할 때 실제 차환 물량은 제한적일 것으로 판단한다.","[('년', 'NNG'), ('79', 'SN'), ('조', 'NR'), ('원', 'NNBC'), ('영업', 'NNG'), ('흑자', 'NNG'), ('전망', 'NNG'), (',', 'SC'), ('정부', 'NNG'), ('의', 'JKG'), ('공공기관', 'NNG'), ('재정', 'NNG'), ('건전화', 'NNG'), ('기조', 'NNG'), ('등', 'NNB'), ('을', 'JKO'), ('고려', 'NNG'), ('할', 'XSV'), ('때', 'NNG'), ('실제', 'NNG'), ('차환', 'NNG'), ('물량', 'NNG'), ('은', 'JX'), ('제한적', 'VAX'), ('일', 'NNG'), ('것', 'NNB'), ('으로', 'JKB'), ('판단', 'NNG'), ('한다', 'XSV'), ('.', 'SF')]","['년', '79', '조', '원', '영업', '흑자', '전망', ',', '정부', '의', '공공기관', '재정', '건전화', '기조', '등', '을', '고려', '할', '때', '실제', '차환', '물량', '은', '제한적', '일', '것', '으로', '판단', '한다', '.']"
20240628,240628_bond_shinhan_1.txt,15,이자 부담 속 회사채나 여전채 디레버리징 니즈를 고려 시 전체 크레딧 발행 물 량은 제한적으로 판단한다.,"[('이자', 'NNG'), ('부담', 'NNG'), ('속', 'NNG'), ('회사채', 'NNG'), ('나', 'JC'), ('여전채', 'NNG'), ('디레버리징', 'NNG'), ('니즈', 'NNG'), ('를', 'JKO'), ('고려', 'NNG'), ('시', 'NNG'), ('전체', 'NNG'), ('크레딧', 'NNG'), ('발행물량', 'NNG'), ('은', 'JX'), ('제한적', 'VAX'), ('으로', 'JKB'), ('판단', 'NNG'), ('한다', 'XSV'), ('.', 'SF')]","['이자', '부담', '속', '회사채', '나', '여전채', '디레버리징', '니즈', '를', '고려', '시', '전체', '크레딧', '발행물량', '은', '제한적', '으로', '판단', '한다', '.']"
20240628,240628_bond_shinhan_1.txt,16,회사채는 연간 조원에 육박하는 만기 부담에도 견 조한 수요 속 상반기 .9조원 기조달했다.,"[('회사채', 'NNG'), ('는', 'JX'), ('연간', 'NNG'), ('조원', 'NNG'), ('에', 'JKB'), ('육박', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('만기', 'NNG'), ('부담', 'NNG'), ('에', 'JKB'), ('도', 'JX'), ('견', 'NNG'), ('조한', 'NNG'), ('수요', 'NNG'), ('속', 'NNG'), ('상반기', 'NNG'), ('.', 'SY'), ('9', 'SN'), ('조', 'NR'), ('원', 'NNBC'), ('기조', 'NNG'), ('달', 'NNG'), ('했', 'XSV'), ('다', 'EF'), ('.', 'SF')]","['회사채', '는', '연간', '조원', '에', '육박', '하', '는', '만기', '부담', '에', '도', '견', '조한', '수요', '속', '상반기', '.', '9', '조', '원', '기조', '달', '했', '다', '.']"
20240628,240628_bond_shinhan_1.txt,17,하반기 만기도래분 조원 차환을 위 한 수요예측은 계절적으로 9월에 집중될 가능성이 높다.,"[('하반기', 'NNG'), ('만기', 'NNG'), ('도래', 'NNG'), ('분', 'XSN'), ('조', 'NR'), ('원', 'NNBC'), ('차환', 'NNG'), ('을', 'JKO'), ('위', 'NNG'), ('한', 'XSA'), ('수요예측', 'NNG'), ('은', 'JX'), ('계절적', 'VAX'), ('으로', 'JKB'), ('9', 'SN'), ('월', 'NNBC'), ('에', 'JKB'), ('집중', 'NNG'), ('될', 'XSV'), ('가능성', 'NNG'), ('이', 'JKS'), ('높', 'VA'), ('다', 'EF'), ('.', 'SF')]","['하반기', '만기', '도래', '분', '조', '원', '차환', '을', '위', '한', '수요예측', '은', '계절적', '으로', '9', '월', '에', '집중', '될', '가능성', '이', '높', '다', '.']"
20240628,240628_bond_shinhan_1.txt,18,다만 기업 입장에서 연 내 인하 전망 속 단기자금으로 대응하며 채권 발행 시기를 미룰 유인이 충분하 다.,"[('다만', 'MAJ'), ('기업', 'NNG'), ('입장', 'NNG'), ('에서', 'JKB'), ('연', 'VV'), ('내', 'NP'), ('인하', 'NNG'), ('전망', 'NNG'), ('속', 'NNG'), ('단기자금', 'NNG'), ('으로', 'JKB'), ('대응', 'NNG'), ('하', 'XSV'), ('며', 'EC'), ('채권', 'NNG'), ('발행', 'NNG'), ('시기', 'NNG'), ('를', 'JKO'), ('미룰', 'VV'), ('유인', 'NNG'), ('이', 'JKS'), ('충분', 'NNG'), ('하', 'XSA'), ('다', 'EF'), ('.', 'SF')]","['다만', '기업', '입장', '에서', '연', '내', '인하', '전망', '속', '단기자금', '으로', '대응', '하', '며', '채권', '발행', '시기', '를', '미룰', '유인', '이', '충분', '하', '다', '.']"
20240628,240628_bond_shinhan_1.txt,19,"년 3월말 주요 채권발행사 총차입금, 현금성자산은 전년대비 각각 34조원, 22조원 감소했다.","[('년', 'NNG'), ('3', 'SN'), ('월', 'NNBC'), ('말', 'NNG'), ('주요', 'NNG'), ('채권', 'NNG'), ('발행사', 'NNG'), ('총', 'MM'), ('차입금', 'NNG'), (',', 'SC'), ('현금성자산', 'NNG'), ('은', 'JX'), ('전년', 'NNG'), ('대비', 'NNG'), ('각각', 'MAG'), ('34', 'SN'), ('조', 'NR'), ('원', 'NNBC'), (',', 'SC'), ('22', 'SN'), ('조', 'NR'), ('원', 'NNBC'), ('감소', 'NNG'), ('했', 'XSV'), ('다', 'EF'), ('.', 'SF')]","['년', '3', '월', '말', '주요', '채권', '발행사', '총', '차입금', ',', '현금성자산', '은', '전년', '대비', '각각', '34', '조', '원', ',', '22', '조', '원', '감소', '했', '다', '.']"
20240628,240628_bond_shinhan_1.txt,20,이자 부담 속 보유 현금으로 대응하려는 니즈로 해석된다.,"[('이자', 'NNG'), ('부담', 'NNG'), ('속', 'NNG'), ('보유현금', 'NNG'), ('으로', 'JKB'), ('대응', 'NNG'), ('하', 'XSV'), ('려는', 'ETM'), ('니즈', 'NNG'), ('로', 'JKB'), ('해석', 'NNG'), ('된다', 'XSV'), ('.', 'SF')]","['이자', '부담', '속', '보유현금', '으로', '대응', '하', '려는', '니즈', '로', '해석', '된다', '.']"
20240628,240628_bond_shinhan_1.txt,21,"캐피탈 역시 여전히 높은 조달 금리, PF 신규 투자 난항으로 영업자산 축소와 수 익성 저하가 가시화되고 있다.","[('캐피탈', 'NNP'), ('역시', 'MAJ'), ('여전히', 'MAG'), ('높', 'VA'), ('은', 'ETM'), ('조달', 'NNG'), ('금리', 'NNG'), (',', 'SC'), ('PF', 'NNG'), ('신규', 'NNG'), ('투자', 'NNG'), ('난항', 'NNG'), ('으로', 'JKB'), ('영업자산', 'NNG'), ('축소', 'NNG'), ('와', 'JC'), ('수익성', 'NNG'), ('저하', 'NNG'), ('가', 'JKS'), ('가시', 'NNG'), ('화', 'XSN'), ('되', 'XSV'), ('고', 'EC'), ('있', 'VX'), ('다', 'EF'), ('.', 'SF')]","['캐피탈', '역시', '여전히', '높', '은', '조달', '금리', ',', 'PF', '신규', '투자', '난항', '으로', '영업자산', '축소', '와', '수익성', '저하', '가', '가시', '화', '되', '고', '있', '다', '.']"
20240628,240628_bond_shinhan_1.txt,22,차입부채 규모는 년말 대비 억원 감소한 조원이다.,"[('차입부채', 'NNG'), ('규모', 'NNG'), ('는', 'JX'), ('년', 'NNBC'), ('말', 'NNB'), ('대비', 'NNG'), ('억', 'NR'), ('원', 'NNBC'), ('감소', 'NNG'), ('한', 'XSA'), ('조원', 'NNG'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]","['차입부채', '규모', '는', '년', '말', '대비', '억', '원', '감소', '한', '조원', '이', '다', '.']"
20240628,240628_bond_shinhan_1.txt,23,여전히 A급이하 캐피탈사에 6%대 금리 수준이 요구되고 있다.,"[('여전히', 'MAG'), ('A', 'SL'), ('급', 'NNG'), ('이하', 'NNG'), ('캐피탈사', 'NNG'), ('에', 'JKB'), ('6', 'SN'), ('%', 'SY'), ('대', 'XPN'), ('금리', 'NNG'), ('수준', 'NNG'), ('이', 'JKS'), ('요구', 'NNG'), ('되', 'XSV'), ('고', 'EC'), ('있', 'VX'), ('다', 'EF'), ('.', 'SF')]","['여전히', 'A', '급', '이하', '캐피탈사', '에', '6', '%', '대', '금리', '수준', '이', '요구', '되', '고', '있', '다', '.']"
20240628,240628_bond_shinhan_1.txt,24,"하반기 등급 및 투심 악화에 대비해 선제적으로 유동성 확보하려는 니즈는 존재하 나, 높아진 투자 난이도 고려 시 차환 이상의 발행 필요성이 줄어든다.","[('하반기', 'NNG'), ('등급', 'NNG'), ('및', 'MAJ'), ('투심', 'NNG'), ('악화', 'NNG'), ('에', 'JKB'), ('대비', 'NNG'), ('해', 'XSV'), ('선제', 'NNG'), ('적', 'XSN'), ('으로', 'JKB'), ('유동성', 'NNG'), ('확보', 'NNG'), ('하', 'XSV'), ('려는', 'ETM'), ('니즈', 'NNG'), ('는', 'JX'), ('존재', 'NNG'), ('하', 'XSV'), ('나', 'EC'), (',', 'SC'), ('높', 'VA'), ('아', 'EC'), ('진', 'VX'), ('투자', 'NNG'), ('난이도', 'NNG'), ('고려', 'NNG'), ('시', 'NNG'), ('차환', 'NNG'), ('이상', 'NNG'), ('의', 'JKG'), ('발행', 'NNG'), ('필요성', 'NNG'), ('이', 'JKS'), ('줄어든다', 'VV'), ('.', 'SF')]","['하반기', '등급', '및', '투심', '악화', '에', '대비', '해', '선제', '적', '으로', '유동성', '확보', '하', '려는', '니즈', '는', '존재', '하', '나', ',', '높', '아', '진', '투자', '난이도', '고려', '시', '차환', '이상', '의', '발행', '필요성', '이', '줄어든다', '.']"
20240701,240701_bond_shinhan_2.txt,1,"주간 국고 3년 bp, 국고 년 bp 상승하며 베어 스티프닝 전개.","[('주간', 'NNG'), ('국고3년', 'NNG'), ('bp', 'SL'), (',', 'SC'), ('국고', 'NNG'), ('년', 'NNB'), ('bp', 'SL'), ('상승', 'NNG'), ('하', 'XSV'), ('며', 'EC'), ('베어스티프닝', 'NNG'), ('전개', 'NNG'), ('.', 'SF')]","['주간', '국고3년', 'bp', ',', '국고', '년', 'bp', '상승', '하', '며', '베어스티프닝', '전개', '.']"
20240701,240701_bond_shinhan_2.txt,2,금주 채권시장에 영향을 미칠 국내 주요 이벤트 부재.,"[('금주', 'NNG'), ('채권시장', 'NNG'), ('에', 'JKB'), ('영향', 'NNG'), ('을', 'JKO'), ('미칠', 'VV'), ('국내', 'NNG'), ('주요', 'NNG'), ('이벤트', 'NNG'), ('부재', 'NNG'), ('.', 'SF')]","['금주', '채권시장', '에', '영향', '을', '미칠', '국내', '주요', '이벤트', '부재', '.']"
20240701,240701_bond_shinhan_2.txt,3,국고채 금리는 그동안 가 파른 하락장을 경험한 만큼 레벨 부담 국면 진입 미국 또한 주요 지표 발표 부재로 글로벌 금리 보 합권 내 등락.,"[('국고채', 'NNG'), ('금리', 'NNG'), ('는', 'JX'), ('그동안', 'MAG'), ('가', 'JKC'), ('파', 'VV'), ('른', 'UNKNOWN'), ('하락장', 'NNG'), ('을', 'JKO'), ('경험', 'NNG'), ('한', 'XSA'), ('만큼', 'NNB'), ('레벨', 'NNG'), ('부담', 'NNG'), ('국면', 'NNG'), ('진입', 'NNG'), ('미국', 'NNG'), ('또한', 'MAJ'), ('주요', 'NNG'), ('지표', 'NNG'), ('발표', 'NNG'), ('부재', 'NNG'), ('로', 'JKB'), ('글로벌', 'NNG'), ('금리', 'NNG'), ('보합권', 'NNG'), ('내', 'NP'), ('등락', 'NNG'), ('.', 'SF')]","['국고채', '금리', '는', '그동안', '가', '파', '른', '하락장', '을', '경험', '한', '만큼', '레벨', '부담', '국면', '진입', '미국', '또한', '주요', '지표', '발표', '부재', '로', '글로벌', '금리', '보합권', '내', '등락', '.']"
20240701,240701_bond_shinhan_2.txt,4,다만 이번주 공표된 BoJ 의사록에서 물가 상승 압력을 고려해 늦지 않은 시점 금리 인 상을 시사.,"[('다만', 'MAJ'), ('이번', 'NNG'), ('주', 'NNG'), ('공표', 'NNG'), ('된', 'XSV'), ('BoJ', 'SL'), ('의', 'JKG'), ('사록', 'NNG'), ('에서', 'JKB'), ('물가', 'NNG'), ('상승', 'NNG'), ('압력', 'NNG'), ('을', 'JKO'), ('고려', 'NNG'), ('해', 'XSV'), ('늦', 'VA'), ('지', 'EC'), ('않', 'VX'), ('은', 'ETM'), ('시점', 'NNG'), ('금리', 'NNG'), ('인', 'VCP'), ('상', 'NNG'), ('을', 'JKO'), ('시사', 'NNG'), ('.', 'SF')]","['다만', '이번', '주', '공표', '된', 'BoJ', '의', '사록', '에서', '물가', '상승', '압력', '을', '고려', '해', '늦', '지', '않', '은', '시점', '금리', '인', '상', '을', '시사', '.']"
20240701,240701_bond_shinhan_2.txt,5,호주 소비자물가지수 또한 시장 예상치 상회하는 등 주요국 중앙은행 매파적 스탠스 우려 확대.,"[('호주', 'NNG'), ('소비자', 'NNG'), ('물가지수', 'NNG'), ('또한', 'MAJ'), ('시장', 'NNG'), ('예상치', 'NNG'), ('상회', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('등', 'NNB'), ('주요국', 'NNG'), ('중앙은행', 'NNG'), ('매파', 'NNG'), ('적', 'XSN'), ('스탠스', 'NNG'), ('우려', 'NNG'), ('확대', 'NNG'), ('.', 'SF')]","['호주', '소비자', '물가지수', '또한', '시장', '예상치', '상회', '하', '는', '등', '주요국', '중앙은행', '매파', '적', '스탠스', '우려', '확대', '.']"
20240701,240701_bond_shinhan_2.txt,6,외국인 주도의 국고채 현물 순매수 강도 약 화 확인하며 주요 국고채 금리 상승 마감 국내 주요 시장금리는 연내 2회 금리 인하 기 반영.,"[('외국인', 'NNG'), ('주도', 'NNG'), ('의', 'JKG'), ('국고채', 'NNG'), ('현물', 'NNG'), ('순매수', 'NNG'), ('강도', 'NNG'), ('약', 'NNG'), ('화', 'XSN'), ('확인', 'NNG'), ('하', 'XSV'), ('며', 'EC'), ('주요', 'NNG'), ('국고채', 'NNG'), ('금리', 'NNG'), ('상승', 'NNG'), ('마감', 'NNG'), ('국내', 'NNG'), ('주요', 'NNG'), ('시장', 'NNG'), ('금리', 'NNG'), ('는', 'JX'), ('연내', 'NNG'), ('2', 'SN'), ('회', 'NNBC'), ('금리', 'NNG'), ('인하', 'VV'), ('기', 'ETN'), ('반영', 'NNG'), ('.', 'SF')]","['외국인', '주도', '의', '국고채', '현물', '순매수', '강도', '약', '화', '확인', '하', '며', '주요', '국고채', '금리', '상승', '마감', '국내', '주요', '시장', '금리', '는', '연내', '2', '회', '금리', '인하', '기', '반영', '.']"
20240701,240701_bond_shinhan_2.txt,7,"다만 3% 상회하는 기대인플레이션, 수 중심 부동산 매수 심리 반등 조짐은 한은의 금리 인하를 제한하는 요인.","[('다만', 'MAJ'), ('3', 'SN'), ('%', 'SY'), ('상회', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('기대', 'NNG'), ('인플레이션', 'NNG'), (',', 'SC'), ('수', 'NNG'), ('중심', 'NNG'), ('부동산', 'NNG'), ('매수', 'NNG'), ('심리', 'NNG'), ('반등', 'NNG'), ('조짐', 'NNG'), ('은', 'JX'), ('한은', 'NNG'), ('의', 'JKG'), ('금리', 'NNG'), ('인하', 'NNG'), ('를', 'JKO'), ('제한', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('요인', 'NNG'), ('.', 'SF')]","['다만', '3', '%', '상회', '하', '는', '기대', '인플레이션', ',', '수', '중심', '부동산', '매수', '심리', '반등', '조짐', '은', '한은', '의', '금리', '인하', '를', '제한', '하', '는', '요인', '.']"
20240701,240701_bond_shinhan_2.txt,8,"현재 국고채 레 과도한 기대가 반영된 영역이라는 판단 국고 3년 %, 국고 년 % 이하에서 국 기관 현물 순매수 크게 축소.","[('현재', 'MAG'), ('국고채', 'NNG'), ('레', 'JKS'), ('과도', 'NNG'), ('한', 'XSA'), ('기대', 'NNG'), ('가', 'JKS'), ('반영', 'NNG'), ('된', 'XSV'), ('영역', 'NNG'), ('이', 'VCP'), ('라는', 'ETM'), ('판단', 'NNG'), ('국고3년', 'NNG'), ('%,', 'SY'), ('국고', 'NNG'), ('년', 'NNB'), ('%', 'SY'), ('이하', 'NNG'), ('에서', 'JKB'), ('국', 'NNG'), ('기관', 'NNG'), ('현물', 'NNG'), ('순매수', 'NNG'), ('크', 'VA'), ('게', 'EC'), ('축소', 'NNG'), ('.', 'SF')]","['현재', '국고채', '레', '과도', '한', '기대', '가', '반영', '된', '영역', '이', '라는', '판단', '국고3년', '%,', '국고', '년', '%', '이하', '에서', '국', '기관', '현물', '순매수', '크', '게', '축소', '.']"
20240701,240701_bond_shinhan_2.txt,9,현재 레벨에서 국 기관들의 저가 매수세는 제한될 가능성.,"[('현재', 'MAG'), ('레벨', 'NNG'), ('에서', 'JKB'), ('국', 'NNG'), ('기관', 'NNG'), ('들', 'XSN'), ('의', 'JKG'), ('저', 'NP'), ('가', 'JKS'), ('매수세', 'NNG'), ('는', 'JX'), ('제한', 'NNG'), ('될', 'XSV'), ('가능성', 'NNG'), ('.', 'SF')]","['현재', '레벨', '에서', '국', '기관', '들', '의', '저', '가', '매수세', '는', '제한', '될', '가능성', '.']"
20240701,240701_bond_shinhan_2.txt,10,미국 높은 기대인플레이션 환경에서 연준 대비 많 인하를 예상하는 시장 기대 되돌림 우려.,"[('미국', 'NNG'), ('높', 'VA'), ('은', 'ETM'), ('기대', 'NNG'), ('인플레이션', 'NNG'), ('환경', 'NNG'), ('에서', 'JKB'), ('연준', 'NNG'), ('대비', 'NNG'), ('많', 'VA'), ('인하', 'NNG'), ('를', 'JKO'), ('예상', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('시장', 'NNG'), ('기대', 'NNG'), ('되돌림', 'VV'), ('우려', 'NNG'), ('.', 'SF')]","['미국', '높', '은', '기대', '인플레이션', '환경', '에서', '연준', '대비', '많', '인하', '를', '예상', '하', '는', '시장', '기대', '되돌림', '우려', '.']"
20240701,240701_bond_shinhan_2.txt,11,추격 보다는 당분간 관망세 유지 필요 국 고 3 년 국 고 년,"[('추격', 'NNG'), ('보다', 'JKB'), ('는', 'JX'), ('당분간', 'MAG'), ('관망세', 'NNG'), ('유지', 'NNG'), ('필요', 'NNG'), ('국고3년', 'NNG'), ('국고', 'NNG'), ('년', 'NNG')]","['추격', '보다', '는', '당분간', '관망세', '유지', '필요', '국고3년', '국고', '년']"
20240702,240702_bond_shinhan_1.txt,1,"브렉시트 이후 노동당과 보수당의 지지도는 혼조세를 보였으나, 리즈 트러스 전 총리 부임 후 %p 이상 격차가 벌어졌다.","[('브렉시트', 'NNG'), ('이후', 'NNG'), ('노동당', 'NNG'), ('과', 'JC'), ('보수당', 'NNG'), ('의', 'JKG'), ('지지', 'NNG'), ('도', 'JX'), ('는', 'JX'), ('혼조세', 'NNG'), ('를', 'JKO'), ('보였으나', 'VV'), (',', 'SC'), ('리즈', 'NNP'), ('트러스', 'NNG'), ('전', 'NNG'), ('총리', 'NNG'), ('부임', 'NNG'), ('후', 'NNG'), ('%', 'SY'), ('p', 'SL'), ('이상', 'NNG'), ('격차', 'NNG'), ('가', 'JKS'), ('벌어졌', 'VV'), ('다', 'EF'), ('.', 'SF')]","['브렉시트', '이후', '노동당', '과', '보수당', '의', '지지', '도', '는', '혼조세', '를', '보였으나', ',', '리즈', '트러스', '전', '총리', '부임', '후', '%', 'p', '이상', '격차', '가', '벌어졌', '다', '.']"
20240702,240702_bond_shinhan_1.txt,2,트러스 사임 이후 리시 수낵 내각이 민심을 수습하려고 했으나 지지도 차이는 여전히 좁혀지지 않고 있다.,"[('트러스', 'NNG'), ('사임', 'NNG'), ('이후', 'NNG'), ('리시', 'NNP'), ('수', 'NNB'), ('낵', 'UNKNOWN'), ('내각', 'NNG'), ('이', 'JKS'), ('민심', 'NNG'), ('을', 'JKO'), ('수습', 'NNG'), ('하', 'XSV'), ('려고', 'EC'), ('했으나', 'VX'), ('지지', 'NNG'), ('도', 'JX'), ('차이', 'NNG'), ('는', 'JX'), ('여전히', 'MAG'), ('좁혀', 'VV'), ('지지', 'NNG'), ('않', 'VX'), ('고', 'EC'), ('있', 'VX'), ('다', 'EF'), ('.', 'SF')]","['트러스', '사임', '이후', '리시', '수', '낵', '내각', '이', '민심', '을', '수습', '하', '려고', '했으나', '지지', '도', '차이', '는', '여전히', '좁혀', '지지', '않', '고', '있', '다', '.']"
20240702,240702_bond_shinhan_1.txt,3,"정부는 1분기 GDP 호조와 디스인플레이션에 따른 효과를 극대화하고자 조기 총선 실시를 선언했으나, 현재로서는 노동당의 압승이 유력한 상황이다.","[('정부', 'NNG'), ('는', 'JX'), ('1', 'SN'), ('분기', 'NNG'), ('GDP', 'NNG'), ('호조', 'NNG'), ('와', 'JC'), ('디스인플레이션', 'NNG'), ('에', 'JKB'), ('따른', 'VV'), ('효과', 'NNG'), ('를', 'JKO'), ('극대', 'NNG'), ('화', 'XSN'), ('하', 'XSV'), ('고자', 'EC'), ('조기', 'NNG'), ('총선', 'NNG'), ('실시', 'NNG'), ('를', 'JKO'), ('선언', 'NNG'), ('했으나', 'XSV'), (',', 'SC'), ('현재', 'NNG'), ('로서', 'JKB'), ('는', 'JX'), ('노동당', 'NNG'), ('의', 'JKG'), ('압승', 'NNG'), ('이', 'JKS'), ('유력', 'NNG'), ('한', 'XSA'), ('상황', 'NNG'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]","['정부', '는', '1', '분기', 'GDP', '호조', '와', '디스인플레이션', '에', '따른', '효과', '를', '극대', '화', '하', '고자', '조기', '총선', '실시', '를', '선언', '했으나', ',', '현재', '로서', '는', '노동당', '의', '압승', '이', '유력', '한', '상황', '이', '다', '.']"
20240702,240702_bond_shinhan_1.txt,4,"노동당 집권은 국채 수급과 고용시장 Cooling에 부담으로 작용 양당의 주요 공약에는 모두 국방, 공공의료, 인프라 등 대규모 추가지출을 요하 는 정책이 다수 확인된다.","[('노동당', 'NNG'), ('집권', 'NNG'), ('은', 'JX'), ('국채', 'NNG'), ('수급', 'NNG'), ('과', 'JC'), ('고용시장', 'NNG'), ('Cooling', 'SL'), ('에', 'JKB'), ('부담', 'NNG'), ('으로', 'JKB'), ('작용', 'NNG'), ('양당', 'NNG'), ('의', 'JKG'), ('주요', 'NNG'), ('공약', 'NNG'), ('에', 'JKB'), ('는', 'JX'), ('모두', 'MAG'), ('국방', 'NNG'), (',', 'SC'), ('공공', 'NNG'), ('의료', 'NNG'), (',', 'SC'), ('인프라', 'NNG'), ('등', 'NNB'), ('대규모', 'NNG'), ('추가', 'NNG'), ('지출', 'NNG'), ('을', 'JKO'), ('요하', 'VV'), ('는', 'ETM'), ('정책', 'NNG'), ('이', 'JKS'), ('다수', 'NNG'), ('확인', 'NNG'), ('된다', 'XSV'), ('.', 'SF')]","['노동당', '집권', '은', '국채', '수급', '과', '고용시장', 'Cooling', '에', '부담', '으로', '작용', '양당', '의', '주요', '공약', '에', '는', '모두', '국방', ',', '공공', '의료', ',', '인프라', '등', '대규모', '추가', '지출', '을', '요하', '는', '정책', '이', '다수', '확인', '된다', '.']"
20240702,240702_bond_shinhan_1.txt,5,"하지만 동시에 보수당은 감세, 노동당은 세금 동결을 약속하며 총선 이후 재정건전성 우려가 고조되고 있다.","[('하지만', 'MAJ'), ('동시', 'NNG'), ('에', 'JKB'), ('보수당', 'NNG'), ('은', 'JX'), ('감세', 'NNG'), (',', 'SC'), ('노동당', 'NNG'), ('은', 'JX'), ('세금', 'NNG'), ('동결', 'NNG'), ('을', 'JKO'), ('약속', 'NNG'), ('하', 'XSV'), ('며', 'EC'), ('총선', 'NNG'), ('이후', 'NNG'), ('재정', 'NNG'), ('건전성', 'NNG'), ('우려', 'NNG'), ('가', 'JKS'), ('고조', 'NNG'), ('되', 'XSV'), ('고', 'EC'), ('있', 'VX'), ('다', 'EF'), ('.', 'SF')]","['하지만', '동시', '에', '보수당', '은', '감세', ',', '노동당', '은', '세금', '동결', '을', '약속', '하', '며', '총선', '이후', '재정', '건전성', '우려', '가', '고조', '되', '고', '있', '다', '.']"
20240702,240702_bond_shinhan_1.txt,6,"영국 재정연구소 또 한 공약을 뒷받침할 재정적 근거가 부족하며, 총선 이후 증세가 없다면 부채확대 가 불가피할 것임을 언급하였다.","[('영국', 'NNG'), ('재정', 'NNG'), ('연구소', 'NNG'), ('또', 'MAG'), ('한', 'MM'), ('공약', 'NNG'), ('을', 'JKO'), ('뒷받침', 'NNG'), ('할', 'XSV'), ('재정', 'NNG'), ('적', 'XSN'), ('근거', 'NNG'), ('가', 'JKS'), ('부족', 'NNG'), ('하', 'XSV'), ('며', 'EC'), (',', 'SC'), ('총선', 'NNG'), ('이후', 'NNG'), ('증세', 'NNG'), ('가', 'JKS'), ('없', 'VA'), ('다면', 'EC'), ('부채', 'NNG'), ('확대', 'NNG'), ('가', 'JKS'), ('불가피', 'NNG'), ('할', 'XSA'), ('것', 'NNB'), ('임', 'VCP'), ('을', 'JKO'), ('언급', 'NNG'), ('하', 'XSV'), ('였', 'EP'), ('다', 'EF'), ('.', 'SF')]","['영국', '재정', '연구소', '또', '한', '공약', '을', '뒷받침', '할', '재정', '적', '근거', '가', '부족', '하', '며', ',', '총선', '이후', '증세', '가', '없', '다면', '부채', '확대', '가', '불가피', '할', '것', '임', '을', '언급', '하', '였', '다', '.']"
20240702,240702_bond_shinhan_1.txt,7,때문에 현재로서는 어느 당이 승리하더라도 총 선 후 국채 수급 부담 및 파운드화 약세 압력이 확대될 것으로 전망된다.,"[('때문', 'NNB'), ('에', 'JKB'), ('현재', 'NNG'), ('로서', 'JKB'), ('는', 'JX'), ('어느', 'MM'), ('당', 'NNG'), ('이', 'JKS'), ('승리', 'NNG'), ('하', 'XSV'), ('더라도', 'EC'), ('총', 'MM'), ('선', 'NNG'), ('후', 'NNG'), ('국채', 'NNG'), ('수급', 'NNG'), ('부담', 'NNG'), ('및', 'MAJ'), ('파운드화', 'NNG'), ('약세', 'NNG'), ('압력', 'NNG'), ('이', 'JKS'), ('확대', 'NNG'), ('될', 'XSV'), ('것', 'NNB'), ('으로', 'JKB'), ('전망', 'NNG'), ('된다', 'XSV'), ('.', 'SF')]","['때문', '에', '현재', '로서', '는', '어느', '당', '이', '승리', '하', '더라도', '총', '선', '후', '국채', '수급', '부담', '및', '파운드화', '약세', '압력', '이', '확대', '될', '것', '으로', '전망', '된다', '.']"
